Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
write_SC,1571,50,32212254,16106127,24,3072
write_SC,1600,50,32212254,16106127,24,3072
write_SC,1596,50,32212254,16106127,24,3072
write_SC,2849,60,32212254,19327352,24,3072
write_SC,4627,60,32212254,19327352,24,3072
write_SC,2177,60,32212254,19327352,24,3072
write_SC,1998,60,32212254,19327352,24,3072
write_SC,2458,60,32212254,19327352,24,3072
write_SC,1997,60,32212254,19327352,24,3072
write_SC,1903,60,32212254,19327352,24,3072
write_SC,1953,60,32212254,19327352,24,3072
write_SC,2446,70,32212254,22548577,24,3072
write_SC,3966,70,32212254,22548577,24,3072
write_SC,3375,70,32212254,22548577,24,3072
write_SC,3220,70,32212254,22548577,24,3072
write_SC,2246,70,32212254,22548577,24,3072
write_SC,2855,70,32212254,22548577,24,3072
write_SC,3254,70,32212254,22548577,24,3072
write_SC,2140,70,32212254,22548577,24,3072
write_SC,2688,80,32212254,25769803,24,3072
write_SC,2360,80,32212254,25769803,24,3072
write_SC,2396,80,32212254,25769803,24,3072
write_SC,2952,80,32212254,25769803,24,3072
write_SC,3025,80,32212254,25769803,24,3072
write_SC,4363,80,32212254,25769803,24,3072
write_SC,2677,80,32212254,25769803,24,3072
write_SC,2346,80,32212254,25769803,24,3072
write_SC,3587,90,32212254,28991028,24,3072
write_SC,2817,90,32212254,28991028,24,3072
write_SC,2836,90,32212254,28991028,24,3072
write_SC,2616,90,32212254,28991028,24,3072
write_SC,2935,90,32212254,28991028,24,3072
write_SC,2908,90,32212254,28991028,24,3072
write_SC,2818,90,32212254,28991028,24,3072
write_SC,2813,90,32212254,28991028,24,3072
write_SC,3296,100,32212254,32212254,24,3072
write_SC,3235,100,32212254,32212254,24,3072
write_SC,3458,100,32212254,32212254,24,3072
write_SC,3499,100,32212254,32212254,24,3072
write_SC,5429,100,32212254,32212254,24,3072
write_SC,5840,100,32212254,32212254,24,3072
write_SC,3561,100,32212254,32212254,24,3072
write_SC,3222,100,32212254,32212254,24,3072
write_SC,572,10,42949672,4294967,32,4096
write_SC,545,10,42949672,4294967,32,4096
write_SC,548,10,42949672,4294967,32,4096
write_SC,737,10,42949672,4294967,32,4096
write_SC,527,10,42949672,4294967,32,4096
write_SC,535,10,42949672,4294967,32,4096
write_SC,558,10,42949672,4294967,32,4096
write_SC,555,10,42949672,4294967,32,4096
write_SC,2437,20,42949672,8589934,32,4096
write_SC,2249,20,42949672,8589934,32,4096
write_SC,1663,20,42949672,8589934,32,4096
write_SC,1787,20,42949672,8589934,32,4096
write_SC,2052,20,42949672,8589934,32,4096
write_SC,1477,20,42949672,8589934,32,4096
write_SC,1685,20,42949672,8589934,32,4096
write_SC,967,20,42949672,8589934,32,4096
write_SC,1245,30,42949672,12884901,32,4096
write_SC,1424,30,42949672,12884901,32,4096
write_SC,1188,30,42949672,12884901,32,4096
write_SC,1267,30,42949672,12884901,32,4096
write_SC,1174,30,42949672,12884901,32,4096
write_SC,1230,30,42949672,12884901,32,4096
write_SC,1211,30,42949672,12884901,32,4096
write_SC,1216,30,42949672,12884901,32,4096
write_SC,1685,40,42949672,17179868,32,4096
write_SC,1715,40,42949672,17179868,32,4096
write_SC,1633,40,42949672,17179868,32,4096
write_SC,1749,40,42949672,17179868,32,4096
write_SC,1642,40,42949672,17179868,32,4096
write_SC,1732,40,42949672,17179868,32,4096
write_SC,1606,40,42949672,17179868,32,4096
write_SC,1708,40,42949672,17179868,32,4096
write_SC,2829,50,42949672,21474836,32,4096
write_SC,3719,50,42949672,21474836,32,4096
write_SC,3328,50,42949672,21474836,32,4096
write_SC,2234,50,42949672,21474836,32,4096
write_SC,2284,50,42949672,21474836,32,4096
write_SC,3266,50,42949672,21474836,32,4096
write_SC,4326,50,42949672,21474836,32,4096
write_SC,2284,50,42949672,21474836,32,4096
write_SC,2344,60,42949672,25769803,32,4096
write_SC,2442,60,42949672,25769803,32,4096
