Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
collect_SC,207,40,21474836,8589934,16,2048
collect_SC,213,40,21474836,8589934,16,2048
collect_SC,194,40,21474836,8589934,16,2048
collect_SC,218,40,21474836,8589934,16,2048
collect_SC,217,40,21474836,8589934,16,2048
collect_SC,168,40,21474836,8589934,16,2048
collect_SC,264,50,21474836,10737418,16,2048
collect_SC,285,50,21474836,10737418,16,2048
collect_SC,271,50,21474836,10737418,16,2048
collect_SC,284,50,21474836,10737418,16,2048
collect_SC,244,50,21474836,10737418,16,2048
collect_SC,274,50,21474836,10737418,16,2048
collect_SC,231,50,21474836,10737418,16,2048
collect_SC,272,50,21474836,10737418,16,2048
collect_SC,282,50,21474836,10737418,16,2048
collect_SC,256,50,21474836,10737418,16,2048
collect_SC,274,50,21474836,10737418,16,2048
collect_SC,267,50,21474836,10737418,16,2048
collect_SC,282,50,21474836,10737418,16,2048
collect_SC,262,50,21474836,10737418,16,2048
collect_SC,280,50,21474836,10737418,16,2048
collect_SC,227,50,21474836,10737418,16,2048
collect_SC,296,60,21474836,12884901,16,2048
collect_SC,352,60,21474836,12884901,16,2048
collect_SC,328,60,21474836,12884901,16,2048
collect_SC,303,60,21474836,12884901,16,2048
collect_SC,337,60,21474836,12884901,16,2048
collect_SC,322,60,21474836,12884901,16,2048
collect_SC,315,60,21474836,12884901,16,2048
collect_SC,338,60,21474836,12884901,16,2048
collect_SC,328,60,21474836,12884901,16,2048
collect_SC,300,60,21474836,12884901,16,2048
collect_SC,342,60,21474836,12884901,16,2048
collect_SC,222,60,21474836,12884901,16,2048
collect_SC,339,60,21474836,12884901,16,2048
collect_SC,322,60,21474836,12884901,16,2048
collect_SC,376,60,21474836,12884901,16,2048
collect_SC,315,60,21474836,12884901,16,2048
collect_SC,457,70,21474836,15032385,16,2048
collect_SC,409,70,21474836,15032385,16,2048
collect_SC,557,70,21474836,15032385,16,2048
collect_SC,606,70,21474836,15032385,16,2048
collect_SC,403,70,21474836,15032385,16,2048
collect_SC,576,70,21474836,15032385,16,2048
collect_SC,571,70,21474836,15032385,16,2048
collect_SC,328,70,21474836,15032385,16,2048
collect_SC,408,70,21474836,15032385,16,2048
collect_SC,542,70,21474836,15032385,16,2048
collect_SC,577,70,21474836,15032385,16,2048
collect_SC,599,70,21474836,15032385,16,2048
collect_SC,605,70,21474836,15032385,16,2048
collect_SC,555,70,21474836,15032385,16,2048
collect_SC,485,70,21474836,15032385,16,2048
collect_SC,410,70,21474836,15032385,16,2048
collect_SC,3201,80,21474836,17179868,16,2048
collect_SC,3276,80,21474836,17179868,16,2048
collect_SC,4610,80,21474836,17179868,16,2048
collect_SC,3123,80,21474836,17179868,16,2048
collect_SC,3384,80,21474836,17179868,16,2048
collect_SC,4859,80,21474836,17179868,16,2048
collect_SC,3299,80,21474836,17179868,16,2048
collect_SC,3242,80,21474836,17179868,16,2048
collect_SC,3417,80,21474836,17179868,16,2048
collect_SC,3125,80,21474836,17179868,16,2048
collect_SC,3326,80,21474836,17179868,16,2048
collect_SC,4703,80,21474836,17179868,16,2048
collect_SC,3321,80,21474836,17179868,16,2048
collect_SC,3329,80,21474836,17179868,16,2048
collect_SC,3292,80,21474836,17179868,16,2048
collect_SC,3211,80,21474836,17179868,16,2048
collect_SC,3352,90,21474836,19327352,16,2048
collect_SC,3233,90,21474836,19327352,16,2048
collect_SC,3239,90,21474836,19327352,16,2048
collect_SC,4187,90,21474836,19327352,16,2048
collect_SC,3292,90,21474836,19327352,16,2048
collect_SC,3241,90,21474836,19327352,16,2048
collect_SC,3424,90,21474836,19327352,16,2048
collect_SC,3500,90,21474836,19327352,16,2048
collect_SC,3324,90,21474836,19327352,16,2048
collect_SC,3447,90,21474836,19327352,16,2048
collect_SC,3359,90,21474836,19327352,16,2048
collect_SC,3168,90,21474836,19327352,16,2048
collect_SC,3428,90,21474836,19327352,16,2048
collect_SC,3202,90,21474836,19327352,16,2048
collect_SC,3312,90,21474836,19327352,16,2048
collect_SC,3343,90,21474836,19327352,16,2048
collect_SC,3326,100,21474836,21474836,16,2048
collect_SC,3517,100,21474836,21474836,16,2048
collect_SC,3419,100,21474836,21474836,16,2048
collect_SC,3330,100,21474836,21474836,16,2048
collect_SC,3296,100,21474836,21474836,16,2048
collect_SC,3457,100,21474836,21474836,16,2048
collect_SC,6803,100,21474836,21474836,16,2048
collect_SC,3173,100,21474836,21474836,16,2048
collect_SC,7843,100,21474836,21474836,16,2048
collect_SC,3219,100,21474836,21474836,16,2048
collect_SC,3414,100,21474836,21474836,16,2048
collect_SC,3474,100,21474836,21474836,16,2048
collect_SC,3336,100,21474836,21474836,16,2048
collect_SC,3470,100,21474836,21474836,16,2048
collect_SC,3513,100,21474836,21474836,16,2048
collect_SC,3309,100,21474836,21474836,16,2048
collect_SC,76,10,26843545,2684354,20,2560
collect_SC,89,10,26843545,2684354,20,2560
collect_SC,92,10,26843545,2684354,20,2560
collect_SC,80,10,26843545,2684354,20,2560
collect_SC,67,10,26843545,2684354,20,2560
collect_SC,91,10,26843545,2684354,20,2560
collect_SC,69,10,26843545,2684354,20,2560
collect_SC,72,10,26843545,2684354,20,2560
collect_SC,55,10,26843545,2684354,20,2560
collect_SC,80,10,26843545,2684354,20,2560
collect_SC,89,10,26843545,2684354,20,2560
collect_SC,77,10,26843545,2684354,20,2560
collect_SC,81,10,26843545,2684354,20,2560
collect_SC,60,10,26843545,2684354,20,2560
collect_SC,70,10,26843545,2684354,20,2560
collect_SC,93,10,26843545,2684354,20,2560
collect_SC,82,10,26843545,2684354,20,2560
collect_SC,76,10,26843545,2684354,20,2560
collect_SC,71,10,26843545,2684354,20,2560
collect_SC,74,10,26843545,2684354,20,2560
collect_SC,136,20,26843545,5368709,20,2560
collect_SC,118,20,26843545,5368709,20,2560
collect_SC,118,20,26843545,5368709,20,2560
collect_SC,112,20,26843545,5368709,20,2560
collect_SC,124,20,26843545,5368709,20,2560
collect_SC,150,20,26843545,5368709,20,2560
collect_SC,128,20,26843545,5368709,20,2560
collect_SC,121,20,26843545,5368709,20,2560
collect_SC,112,20,26843545,5368709,20,2560
collect_SC,110,20,26843545,5368709,20,2560
collect_SC,160,20,26843545,5368709,20,2560
collect_SC,136,20,26843545,5368709,20,2560
collect_SC,128,20,26843545,5368709,20,2560
collect_SC,139,20,26843545,5368709,20,2560
collect_SC,107,20,26843545,5368709,20,2560
collect_SC,123,20,26843545,5368709,20,2560
collect_SC,113,20,26843545,5368709,20,2560
collect_SC,136,20,26843545,5368709,20,2560
collect_SC,135,20,26843545,5368709,20,2560
collect_SC,127,20,26843545,5368709,20,2560
collect_SC,176,30,26843545,8053063,20,2560
collect_SC,158,30,26843545,8053063,20,2560
collect_SC,179,30,26843545,8053063,20,2560
collect_SC,153,30,26843545,8053063,20,2560
collect_SC,142,30,26843545,8053063,20,2560
collect_SC,170,30,26843545,8053063,20,2560
collect_SC,149,30,26843545,8053063,20,2560
collect_SC,180,30,26843545,8053063,20,2560
collect_SC,157,30,26843545,8053063,20,2560
collect_SC,168,30,26843545,8053063,20,2560
collect_SC,182,30,26843545,8053063,20,2560
collect_SC,163,30,26843545,8053063,20,2560
collect_SC,159,30,26843545,8053063,20,2560
collect_SC,167,30,26843545,8053063,20,2560
collect_SC,173,30,26843545,8053063,20,2560
collect_SC,175,30,26843545,8053063,20,2560
collect_SC,169,30,26843545,8053063,20,2560
collect_SC,159,30,26843545,8053063,20,2560
collect_SC,171,30,26843545,8053063,20,2560
collect_SC,177,30,26843545,8053063,20,2560
collect_SC,208,40,26843545,10737418,20,2560
